text,label,prediction
تعد خزائن المخطوطات في المنطقة التواتية من بين أبرز الموارد التاريخية والاجتماعية والاقتصادية، حيث تحتضن وثائق متنوّعة تتعلق ببيع وتحبيس وإقراض الكتب. تقدم هذه الوثائق رؤى معمّقة وتحليلات أكاديمية حول تلك الفترات الزمنية. تركز الدراسة على وثيقة بيع كتب الخزانة البكرية بتوات عام 1300هـ/1883م، باعتبارها نموذجًا غنيًا للاستخدام التاريخي للمخطوطات. تكشف الوثيقة عن طبيعة المخطوطات من حيث الموضوع والقيمة المالية وانتقال الملكية، مما يعكس الظروف الثقافية والاقتصادية آنذاك. تتضح من خلال الوثيقة الظروف المعقدة التي واجهتها خزائن المخطوطات داخل الزوايا التعليمية والدينية في تلك الفترة، حيث أدت الضغوط الاقتصادية وتراجع الموارد المالية إلى استخدام المخطوطات كمصدر لتسديد الالتزامات المالية للزوايا وشيوخها. تُظهر الدراسة كيف أن بيع هذه المخطوطات يمثل استراتيجية للبقاء والتكيف مع المتغيرات الاقتصادية، مما يعزز فهمنا للدور المحوري للمخطوطات في المجتمع التواتي آنذاك. كما تسلط الضوء على أهمية الحفاظ على مثل هذه الوثائق لفهم التطورات الاقتصادية والاجتماعية ودورها في إثراء البحث الأكاديمي حول تلك الفترة التاريخية. تؤكد الوثيقة على الأهمية المستمرة لخزائن المخطوطات، ليس فقط كمصادر معرفية، بل أيضًا كعناصر فعالة في التفاعل الاجتماعي والاقتصادي.,1,1
"تستهدف هذه الدراسة تحليل الإشكاليات اللفظية ودلالاتها في معجم ""معاني القرآن"" للأخفش، مركزةً على كيفية تفسير المصطلحات القرآنية وتأطير معانيها ضمن السياقات المختلفة. اعتمدت الدراسة على منهج تحليلي نقدي، يرتكز على مقارنة وتحليل النصوص اللغوية والاصطلاحية، مع إمعان النظر في السياقات القرآنية المختلفة واستشراف الدلالات الكامنة فيها. بدأت الدراسة بمراجعة شاملة للأدوات اللغوية والمنهجيات التحليلية المستخدمة من قبل الأخفش، مسلطة الضوء على التقنيات التي طبقها في تصنيف الألفاظ وفهم معانيها العميقة. توصلت النتائج الأولية إلى أن الأخفش استخدم استراتيجيات تفسيرية متنوعة لإضفاء معانٍ متعددة على المصطلحات، مما يعكس تعمقاً وتداخلاً في الفهم اللغوي للقرآن. يُتوقع أن تقدم هذه الدراسة رؤىً جديدة حول دور اللغة في الكشف عن المعاني القرآنية، وتسلط الضوء على الإسهامات القيمة للأخفش في تفسير المصطلحات القرآنية وفهم الأبعاد الدلالية للنصوص المقدسة.",1,1
تهدف الدراسة الحالية إلى التعرف على العلاقة بين تمثل السلطة واستراتيجيات إدارة الصف لدى المدرسين. من أجل ذلك أجرى الباحث الدراسة على عينة مكونة من 204 أستاذا من التعليم الثانوي في جميع المستويات التعليمية.وتم تصميم مقياس تمثل السلطة ومقياس استراتيجيات إدارة الصف بغرض استقاء المعلومات المطلوبة، وخلصت النتائج إلى عدم وجود علاقة ارتباطيه بين تمثل السلطة واستراتيجيات إدارة الصف لدى المدرس، وكذا عدم وجود فروق ذات دلالة إحصائية في أبعاد المقاييس تبعا لمتغير الجنس والأقدمية..,0,1
"تهدف هذه الدراسة إلى تحديد مدى تطبيق استراتيجيات تعديل السلوك في تحقيق أهداف التربية البدنية في المرحلة المتوسطة من وجهة نظر الأستاذ الرئيسي. تم استخدام المنهج الوصفي على عينة من تسعة أساتذة للتربية البدنية في ولاية الطارف. تم تصميم استبيان مكون من 15 فقرة متعددة الخيارات لجمع البيانات وتحليلها إحصائياً. أظهرت النتائج تبايناً في تطبيق استراتيجيات تعديل السلوك بين عينة الدراسة. توصي الدراسة بتبني استراتيجيات أكثر فعالية لتحقيق أهداف التربية البدنية.

الكلمات المفتاحية: استراتيجية تعديل السلوك، التعليم، التربية البدنية والرياضة.",1,1
يحلل هذا البحث دور العرفان في شعر أديب كمال الدين، حيث يركز على العلاقة بين الشعر والعرفان الإسلامي. يُظهر البحث كيف استخدم أديب كمال الدين الشعر كوسيلة لوصول إلى الله تعالى والفناء فيه، من خلال استكشاف معاني الحروف والصور الشعرية. يُظهر البحث أيضًا كيف حظي البحث عن دور العرفان باهتمام واسع باعتباره عنصرًا فعالًا في النقد والتحليل للنصوص الأدبية. يُعتبر هذا البحث مساهمة هامة في فهم العلاقة بين الشعر والعرفان في الأدب العربي.,1,1
"تتناول هذه الدراسة موضوع التماسك الأسري ودوره في تحقيق الضبط الاجتماعي في الجزائر. تهدف الباحثة إلى فهم دور المؤسسة الأسرية في الحفاظ على تماسكها وتحقيق الضبط الاجتماعي. استخدمت الدراسة المنهج الوصفي وجمعت البيانات من خلال استبيان يقيس إسهام التماسك الأسري في تحقيق الضبط الاجتماعي. تم تطبيق الدراسة على عينة من 264 أسرة متنوعة في الخصائص التعليمية والاقتصادية. توصلت الدراسة إلى أن المؤسسة الأسرية تلعب دوراً أساسياً في تحقيق ضبط وتنظيم المجتمع وتعزيز السلوك الإيجابي لأفرادها.

كلمات مفتاحية: التماسك الأسري، الضبط الاجتماعي، المجتمع.",1,1
التراث النحوي العربي يعتبر من أعظم الكنوز الثقافية التي نفخر بها، إذ يمثل حصيلة جهود مكثفة بذلها العلماء العرب في تقعيد وتوثيق اللغة العربية. ومع تكشف الأبعاد العميقة لهذا التراث، برز في العصر الحديث توجه نحو إعادة قراءته وتحليله برؤية جديدة تتناسب مع متطلبات الزمن المعاصر. هذا الاهتمام يعكس سعيًا مجتهدًا لتحقيق الارتباط بين أصول النحو العربي وأحدث النظريات اللغوية في العالم. لقد قاد العديد من اللغويين العرب، الذين تأثروا بالمدارس الغربية وأساليبها، حركة علمية تهدف إلى تحديث وإصلاح التراث النحوي العربي، مما يساعد في تسهيل وتعزيز استخدامه في السياقات المعاصرة. يسعى هؤلاء العلماء جاهدين إلى تقديم حلول عملية وبحوث مبتكرة تحقق توازنًا بين الحفاظ على الأصالة اللغوية وبين متطلبات التبسيط والتجديد الضرورية للحفاظ على حيوية النحو العربي في ظل التغيرات الثقافية والتكنولوجية الراهنة. إن هذه المبادرات ليست فقط محاولات لإحياء الثقافة العربية فحسب، بل تسعى أيضًا إلى إغناء الحوار بين التراث العربي وأحدث الاتجاهات العالمية في علوم اللغة، مما يساهم فعليًا في إحداث نقلة نوعية في فهم وتطبيق النحو العربي بطرق تُعزز من دوره في المشهد اللغوي الدولي.,1,1
يظهر تدخل الدولة في مجال العقود من خلال ضبط صفة التعاقد بإعطاء السلطات الإدارية المستقلة صلاحيات تقرير منح الرخص من عدمه لكل من يطلب هذه الصفة كي يباشر إبرام العقود مع الغير، ولها حق توقيع جزاءات إدارية على إخلال طالب الرخصة، وهذا يدل على حرصها على تنظيم السوق الاقتصادية وما تبذله من مجهود لرعاية العلاقات التعاقدية وتحقيق المصلحة العامة لأفراد المجتمع. لتكريس هذا التدخل في المجال الإقتصادي، قام المشرع بسن قوانين خاصة لتقيد حرية التعاقد وتوجيه العقد وجعله وسيلة حمائية للمتعاقد الضعيف والهدف منها خدمة المصلحة العامة للطرفين، لهذا ضبط العلاقة التعاقدية بقواعد آمرة وقرر عقوبات صارمة للإخلال بها.,0,0
تهدف هذه الدراسة إلى تحليل تأثير التكتلات الاقتصادية الإقليمية على التجارة البينية، مع التركيز على حالة جماعة التنمية للجنوب الإفريقي (SADC). لتحقيق هذا الهدف، سيتم استخدام منهج بحثي يعتمد على مراجعة الأدبيات والدراسات السابقة المتعلقة بالتكتلات الاقتصادية والتجارة البينية في منطقة SADC. من المتوقع أن تسلط النتائج الضوء على مدى تأثير هذه التكتلات على تعزيز التجارة البينية بين دول SADC وتحديد العوامل الرئيسية التي تساهم في تحقيق هذا التأثير. يمكن أن تكون هذه الدراسة مفيدة لصناع القرار والباحثين والمهتمين بالتجارة الإقليمية والتنمية الاقتصادية في منطقة SADC.,1,1
قد شاع الاختلاف بين مدرستي البصرة والكوفة في عدّة قضايا نحوية وأخرى صرفية ، والتي من بينها حروف الجر ،وقد حاولنا من خلال هذا البحث محاولة التوصل الى أي مدى بلغ الاختلاف بين المدرستين في دراسة كل منهما لهذه الحروف مع تعزيز موقف كل مدرسة .معتمدين في ذالك على التراث اللغوي، ،منتقين أهم أراء وحجج الموقف التضميني ثم الموقف النيابي. لم عرفة مدى تأثير حرف الجر في خلق المعنى وإيصاله من الفعل إلى الاسم، وهل الفعل حقا له إمكانية تضمن معنى فعل آخر. فتكون العلّة فيه دون الحرف. أم اختلاف المعنى يقتصر على الحرف دون غيره في السياق؟.,0,0
"المخطوط العقدي في سبتة خلال القرن الثامن الهجري هو موضوع البحث الذي يقدمه الدكتور عبد الصمد بوذياب. يتناول البحث المخطوط الذي يحمل عنوان ""الاستدلال على بعث الأجسام"" لابن مخلص، وهو نموذج بارز في الدراسات العقدية في الغرب الإسلامي. يهدف البحث إلى تسليط الضوء على القضايا والإشكاليات التي كانت تشغل الفكر العقدي والكلامي والفلسفي في تلك الفترة. 

يشدد البحث على أهمية المخطوطات العقدية والكلامية في فهم الدروس العقدية والكلامية والفلسفية. يعتبر المخطوط المذكور دليلاً مادياً ملموساً يشرح حيثيات الدرس العقدي والكلامي والفلسفي، والتعريف بأهم الأعمال والمؤلفات التي كانت تحظى بالاهتمام في تلك الفترة. 

يتناول البحث أيضاً القضايا والإشكاليات التي كانت تشغل الفكر العقدي والكلامي والفلسفي، مع التركيز على مسألة ""بعث الأجسام"" وإشكالياتها الكلامية في الغرب الإسلامي في نهاية القرن الثامن وبداية القرن التاسع الهجري. 

في النهاية، يعتبر البحث مساهمة قيمة في فهم الفكر العقدي والكلامي في الغرب الإسلامي خلال القرن الثامن الهجري، ويقدم نظرة عميقة على القضايا والإشكاليات التي كانت تشغل العلماء في تلك الفترة.",1,1
"تهدف هذه الدراسة إلى تحليل تجليات الكتابة ما بعد الحداثية في ديوان ""هذا هو اسمي"" للشاعر أدونيس، مركّزة على استكشاف الأساليب التي يوظفها الشاعر للتحرر من القوالب التقليدية وإعادة تشكيل العلاقة بين الشاعر والقصيدة. تقدم الدراسة رؤية عميقة في كيفية استخدام أدونيس للغة كثورة فكرية تتجاوز الأطر التقليدية وتساهم في تحويل القصيدة من أداء تقريري إلى أداة تحريضية فاعلة. يعتبر أدونيس الشعر عصياناً لغوياً، وهذا التجديد يظهر بوضوح من خلال المزج المتقن بين العناصر اللغوية القديمة والتركيبات الحداثية، مما يخلق لغة خلاقة تتنوع بين التعبير التقليدي والابتكار الأدبي. كما يكشف ديوان ""هذا هو اسمي"" عن برنامج شعري متكامل يعكس فهم أدونيس العميق لفلسفة الكتابة ما بعد الحداثية، حيث يجذب القارئ إلى عوالمه الأدبية الآسرة ويدفعه لاكتشاف أبعاد جديدة في النص الشعري. تسعى الدراسة إلى تسليط الضوء على الطريقة التي يتم بها دمج هذه العناصر لخلق نصوص تحدّ من القواعد السائدة وتحفز التفكير النقدي والإبداعي لدى المتلقي، مما يعزز من أهمية الكتابة الأدونيسية في المشهد الأدبي الحديث.",1,1
تتناول هذه الدراسة التاريخ السياسي الموريتاني من خلال استعراض نضال الزعيم أحمدو ولد حرمة ولد ببانة، الذي يُعتبر أحد أبرز الشخصيات الثورية والسياسية في موريتانيا. تشير الدراسة إلى دوره في الثورة على المجتمع التقليدي والاستعمار الفرنسي، وسعيه لولوج العالم السياسي لخدمة بلاده. تركز على كيفية تحوله ليُصبح أول موريتاني يمثل بلاده في البرلمانات الدولية، تحديداً البرلمان الفرنسي، وتحليل مواقفه السياسية والإيجابيات التي نتجت عن نضاله المستمر للوصول إلى التحرير. يُبرز البحث استراتيجياته في توحيد المجتمع الموريتاني خلال أربعينيات القرن العشرين، متزامناً مع التحولات الدولية بعد الحرب العالمية الثانية، وإسهامه في تشكيل الوعي الوطني الموريتاني والعلاقات مع الإدارة الاستعمارية الفرنسية. تسعى الدراسة لإلقاء الضوء على عناصر القيادة التي امتلكها أحمدو ولد حرمة وتأثيرها على مسار التاريخ السياسي لموريتانيا.,1,1
تستكشف هذه الورقة البحثية ظاهرة الاقتباس في فن المقامة الجزائرية خلال القرن السادس الهجري، مع التركيز على أعمال ابن محرز الوهراني كنموذج. الهدف هو تحليل استخدام المؤلف للاقتباس، ومنهجيته تتضمن فحصًا دقيقًا للنصوص المختارة. تكشف النتائج عن استخدام ذكي للاقتباس، يُستخدم لتعزيز السرد ونقل رسائل ضمنية.,1,1
يهدف هذا المقال إلى تسليط الضوء على الظاهرة الإجرامية الإلكترونية وإلى توضيح آليات الرقابة التي سيفرضها المجتمع من أجل التفادي في الوقوع كضحية لهذه الجرائم، حيث تشهد الجزائر موجة من التغيرات على كافة الجوانب لا سيما التقنية والتكنولوجية منها، الأمر الذي أدى إلى انتشار كبير للأنترنت الذي توفره شركات خاصة كما توفره شركة اتصالات الجزائر، وقد اعتمدنا في دراستنا النظرية على المنهج الوصفي باعتباره المنهج الأقرب لوصف هذه الظاهرة، والنتيجة التي توصلنا إليها تفي بوجوب تدخل جميع من له علاقة بالحفاظ على تماسك المجتمع الجزائري بدء بهذا الأخير الذي يفعل آلياته المتعلقة بالمراقبة وانتهاء برفع درجة الوعي لدى كل الأفراد وأنهم في غير مأمن من براثن المجرمين إذا تم التراخي عن المراقبة أو التخلي عن الدور المنوط بهم.,0,0
في هذه الورقة البحثية، يتم فحص رواية آرثر كونان دويل البوليسية، كلب آل باسكرفيل، من خلال عدسة حجاجية. الهدف الأساسي هو تحليل تقنيات السرد المستخدمة في الرواية، مع التركيز على كيفية مساهمة هذه التقنيات في تطور الحبكة. تتضمن منهجية البحث مراجعة شاملة للنص، مع إيلاء اهتمام خاص للحوارات بين الشخصيات، والإعدادات، والأحداث. النتائج المتوقعة من هذه الدراسة هي فهم أعمق لكيفية استخدام دويل لتقنيات الرواية البوليسية لتعزيز الغموض والتشويق في القصة.,1,1
تهدف هذه الدراسة إلى تحليل آليات الرقابة الداخلية على الصفقات العمومية وتفويضات المرفق العام في ضوء المرسوم التشريعي 247/15. تستخدم الدراسة منهجاً علمياً يعتمد على مراجعة الأدبيات ذات الصلة وتحليل القوانين والتشريعات المتعلقة بالموضوع. من المتوقع أن تسلط الدراسة الضوء على أهمية الرقابة الداخلية في ضمان الشفافية والنزاهة في عمليات الشراء العام وتقديم الخدمات العامة. كما تهدف الدراسة إلى تقييم مدى فعالية الآليات الحالية للرقابة الداخلية وتحديد المجالات التي يمكن تحسينها لتعزيز كفاءة الإدارة العامة ومكافحة الفساد.,1,1
